PERCENTAGE,0,1,2,3,,,0,1,2,3
0,0.0054,0.0224,0.0153,0.0342,,0,9,238,44,372
1,0.0054,0.0151,0.0083,0.0155,,1,9,160,24,168
2,0.0030,0.0106,0.0087,0.0109,,2,5,112,25,118
3,0.0036,0.0040,0.0062,0.0065,,3,6,42,18,71
4,0.0024,0.0039,0.0028,0.0036,,4,4,41,8,39
5,0.0006,0.0033,0.0045,0.0058,,5,1,35,13,63
6,0.0331,0.0099,0.0073,0.0238,,6,55,105,21,259
7,0.0415,0.0343,0.0413,0.0284,,7,69,364,119,309
8,0.0506,0.0752,0.0989,0.0400,,8,84,797,285,435
9,0.1132,0.0306,0.0732,0.0466,,9,188,324,211,506
10,0.0554,0.0660,0.0756,0.0485,,10,92,700,218,527
11,0.0415,0.0726,0.0628,0.0620,,11,69,770,181,674
12,0.0433,0.0679,0.0701,0.0562,,12,72,720,202,611
13,0.0415,0.0584,0.0597,0.0483,,13,69,619,172,525
14,0.0518,0.0595,0.0652,0.0495,,14,86,631,188,538
15,0.0566,0.0631,0.0593,0.0536,,15,94,669,171,583
16,0.0536,0.0654,0.0631,0.0646,,16,89,693,182,702
17,0.0596,0.0570,0.0583,0.0716,,17,99,604,168,778
18,0.0921,0.0590,0.0583,0.0723,,18,153,625,168,786
19,0.0572,0.0573,0.0486,0.0549,,19,95,608,140,597
20,0.0494,0.0577,0.0388,0.0569,,20,82,612,112,618
21,0.0596,0.0380,0.0291,0.0509,,21,99,403,84,553
22,0.0512,0.0372,0.0253,0.0513,,22,85,394,73,558
23,0.0283,0.0316,0.0187,0.0437,,23,47,335,54,475
,,,,,,,1661,10602,2883,10868
